X,Y,ID_KM,KM,FECHA_ACT,CALIREPR,icon_url
-101.426010141181,20.66813304622,45348,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.431238518971,20.6652221119031,45349,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.448489801073,20.6610225383477,45350,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.45780468899,20.6591142649237,45351,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.475827855998,20.657811933968,45352,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.493532166478,20.6526746475146,45353,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.512212567062,20.6461120981755,45354,13,2021-11-12 11:54:24,Aproximada,./0.png
-101.519554098951,20.6435393368596,45355,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.530737195981,20.6430005458987,45356,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.540393348515,20.6412962614124,45357,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.549110771221,20.6397483655703,45358,17,2021-11-12 11:54:24,Aproximada,./0.png
-101.470172853957,20.3785390219118,45359,26,2021-11-12 11:54:24,Aproximada,./0.png
-101.456136034182,20.3855825263564,45360,24,2021-11-12 11:54:24,Aproximada,./0.png
-101.442730894602,20.3896472103862,45361,23,2021-11-12 11:54:24,Aproximada,./0.png
-101.434821233226,20.3947303477983,45362,22,2021-11-12 11:54:24,Aproximada,./0.png
-101.420061253346,20.4042059979756,45363,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.411036052442,20.4104300756021,45364,19,2021-11-12 11:54:24,Aproximada,./0.png
-101.406026911921,20.4170227556139,45365,18,2021-11-12 11:54:24,Aproximada,./0.png
-101.400233195538,20.4246490994001,45366,17,2021-11-12 11:54:24,Aproximada,./0.png
-101.395073646933,20.4418992619944,45367,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.395061945071,20.4517646939833,45368,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.396889601885,20.4593095768029,45369,13,2021-11-12 11:54:24,Aproximada,./0.png
-101.398964810233,20.4675843329021,45370,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.40396419241,20.4845790860004,45371,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.403627284148,20.4941917460047,45372,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.414995507358,20.5265169836028,45373,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.434930747247,20.5447525923622,45374,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.442995300729,20.5491738677663,45375,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.37883379142,20.6435476606982,45376,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.391586806014,20.6295711910128,45377,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.397810140236,20.6228789875138,45378,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.403525293727,20.6164677599066,45379,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.409527520535,20.6094509173715,45380,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.415503185693,20.6025173157389,45381,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.421508098858,20.5955053026231,45382,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.427645449949,20.5883344786981,45383,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.433941964581,20.5810282216313,45384,13,2021-11-12 11:54:24,Aproximada,./0.png
-101.43976436124,20.574797209654,45385,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.446312262224,20.5677261381659,45386,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.449709357404,20.5593355794279,45387,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.452921020223,20.5507522711192,45388,17,2021-11-12 11:54:24,Aproximada,./0.png
-101.47176197047,20.509802226696,45393,22,2021-11-12 11:54:24,Aproximada,./0.png
-101.477628655401,20.5027316974884,45394,23,2021-11-12 11:54:24,Aproximada,./0.png
-101.483545773343,20.4955954324478,45395,24,2021-11-12 11:54:24,Aproximada,./0.png
-101.489421485632,20.4885176796959,45396,25,2021-11-12 11:54:24,Aproximada,./0.png
-101.501491994688,20.4740156329002,45397,27,2021-11-12 11:54:24,Aproximada,./0.png
-101.507226910581,20.4671676546555,45398,28,2021-11-12 11:54:24,Aproximada,./0.png
-101.525171911082,20.4615562977313,45399,30,2021-11-12 11:54:24,Aproximada,./0.png
-101.533937011749,20.4579732123192,45400,31,2021-11-12 11:54:24,Aproximada,./0.png
-101.542746475363,20.4544286330836,45401,32,2021-11-12 11:54:24,Aproximada,./0.png
-101.551259369848,20.4509990795278,45402,33,2021-11-12 11:54:24,Aproximada,./0.png
-101.56149448704,20.4511873418771,45403,34,2021-11-12 11:54:24,Aproximada,./0.png
-101.570777194246,20.4514558835973,45404,35,2021-11-12 11:54:24,Aproximada,./0.png
-101.58037759617,20.4517344654223,45405,36,2021-11-12 11:54:24,Aproximada,./0.png
-101.589879521001,20.4520243869574,45406,37,2021-11-12 11:54:24,Aproximada,./0.png
-101.599553298096,20.4523677625762,45407,38,2021-11-12 11:54:24,Aproximada,./0.png
-101.609097772965,20.4517817807341,45408,39,2021-11-12 11:54:24,Aproximada,./0.png
-101.618507122303,20.4501009468853,45409,40,2021-11-12 11:54:24,Aproximada,./0.png
-101.627771774599,20.4482915698433,45410,41,2021-11-12 11:54:24,Aproximada,./0.png
-101.637036795853,20.446547612271,45411,42,2021-11-12 11:54:24,Aproximada,./0.png
-101.64580809205,20.4461437852889,45412,43,2021-11-12 11:54:24,Aproximada,./0.png
-101.654483498002,20.444447452009,45413,44,2021-11-12 11:54:24,Aproximada,./0.png
-101.663777962582,20.4426246222166,45414,45,2021-11-12 11:54:24,Aproximada,./0.png
-101.674798341927,20.4404778926162,45415,46,2021-11-12 11:54:24,Aproximada,./0.png
-101.692789285053,20.436899638263,45416,48,2021-11-12 11:54:24,Aproximada,./0.png
-101.700545060916,20.4339184919019,45417,49,2021-11-12 11:54:24,Aproximada,./0.png
-101.709119818952,20.4266878429425,45418,50,2021-11-12 11:54:24,Aproximada,./0.png
-101.733008542008,20.413064367011,45419,53,2021-11-12 11:54:24,Aproximada,./0.png
-101.739612548694,20.4081566975811,45420,54,2021-11-12 11:54:24,Aproximada,./0.png
-101.749047717148,20.4011778711989,45421,55,2021-11-12 11:54:24,Aproximada,./0.png
-101.755492905089,20.3964064723885,45422,56,2021-11-12 11:54:24,Aproximada,./0.png
-101.763229183503,20.3906323503244,45423,57,2021-11-12 11:54:24,Aproximada,./0.png
-101.771387042011,20.3866376910917,45424,58,2021-11-12 11:54:24,Aproximada,./0.png
-101.781031642218,20.3855458250507,45425,59,2021-11-12 11:54:24,Aproximada,./0.png
-101.7904691781,20.3844916389111,45426,60,2021-11-12 11:54:24,Aproximada,./0.png
-101.809279269112,20.3822300740237,45427,62,2021-11-12 11:54:24,Aproximada,./0.png
-101.837382984503,20.379074010757,45428,65,2021-11-12 11:54:24,Aproximada,./0.png
-101.922740570943,20.3887315132283,45429,74,2021-11-12 11:54:24,Aproximada,./0.png
-101.941318250993,20.3883889798754,45430,76,2021-11-12 11:54:24,Aproximada,./0.png
-101.950660355106,20.3876782163538,45431,77,2021-11-12 11:54:24,Aproximada,./0.png
-101.964058788932,20.3767310909234,45432,79,2021-11-12 11:54:24,Aproximada,./0.png
-101.367736114249,20.6145666139932,45433,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.368650791496,20.5988742738809,45434,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.373812803747,20.5820301126769,45435,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.373767154973,20.5387443680105,45436,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.545415060813,20.6149806200887,45437,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.550039430716,20.631192882935,45438,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.551141093908,20.6411432100111,45439,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.554491857071,20.649305023965,45440,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.558573328647,20.6574449246759,45441,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.57157083671,20.6714121721509,45442,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.575409835631,20.6789615176497,45443,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.578308475069,20.6879963365767,45444,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.581442840334,20.6958923742976,45445,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.584965923755,20.7047616751046,45446,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.904620395825,20.3317639116646,45447,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.901178991321,20.3233242658695,45448,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.897727126166,20.3148424405452,45449,21,2021-11-12 11:54:24,Aproximada,./0.png
-101.337193566057,20.7566795740113,45450,122,2021-11-12 11:54:24,Aproximada,./0.png
-101.335239249599,20.7655506219107,45451,123,2021-11-12 11:54:24,Aproximada,./0.png
-101.334760327265,20.7750372930944,45452,124,2021-11-12 11:54:24,Aproximada,./0.png
-101.331591761974,20.7821399039891,45453,125,2021-11-12 11:54:24,Aproximada,./0.png
-101.705336842806,20.3963712409292,45461,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.707868234873,20.3879279300157,45462,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.704239971564,20.3777242467868,45463,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.701203241471,20.3698813067474,45464,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.69489497526,20.3638175046568,45465,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.687422997177,20.3580215284928,45466,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.676214792886,20.3437175409362,45467,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.671901619491,20.3371576715804,45468,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.848104983327,20.253184568814,45469,51,2021-11-12 11:54:24,Aproximada,./0.png
-101.847358351166,20.280529056016,45470,54,2021-11-12 11:54:24,Aproximada,./0.png
-101.847113802146,20.2892193769421,45471,56,2021-11-12 11:54:24,Aproximada,./0.png
-101.845731625001,20.3066424399955,45472,57,2021-11-12 11:54:24,Aproximada,./0.png
-101.836493750284,20.3035327961765,45473,58,2021-11-12 11:54:24,Aproximada,./0.png
-101.827454200006,20.301765918648,45474,59,2021-11-12 11:54:24,Aproximada,./0.png
-101.808465351108,20.3015102479166,45475,61,2021-11-12 11:54:24,Aproximada,./0.png
-101.790153629905,20.3016226277788,45476,63,2021-11-12 11:54:24,Aproximada,./0.png
-101.780373482869,20.3067879648891,45477,64,2021-11-12 11:54:24,Aproximada,./0.png
-101.767381019272,20.321805801448,45478,66,2021-11-12 11:54:24,Aproximada,./0.png
-101.754007833965,20.3296334442917,45479,68,2021-11-12 11:54:24,Aproximada,./0.png
-101.741953535463,20.3437020737925,45480,70,2021-11-12 11:54:24,Aproximada,./0.png
-101.738937540671,20.351510459871,45481,71,2021-11-12 11:54:24,Aproximada,./0.png
-101.738022548807,20.3706752957514,45482,73,2021-11-12 11:54:24,Aproximada,./0.png
-101.740161911533,20.3777053871346,45483,74,2021-11-12 11:54:24,Aproximada,./0.png
-101.742744179035,20.3862452796896,45484,75,2021-11-12 11:54:24,Aproximada,./0.png
-101.747243585872,20.3981163207992,45485,76,2021-11-12 11:54:24,Aproximada,./0.png
-101.589871920703,20.7120226593387,45486,13,2021-11-12 11:54:24,Aproximada,./0.png
-101.59603373637,20.7187311946645,45487,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.604526385691,20.7348192628256,45488,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.60812948574,20.7430975203784,45489,17,2021-11-12 11:54:24,Aproximada,./0.png
-101.580476995608,20.6116153967613,45490,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.564943039981,20.6057585523197,45491,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.548620137982,20.6061786122747,45492,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.541613896124,20.601141877334,45493,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.523754577776,20.5774928458341,45494,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.5145158137,20.5757310058965,45495,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.506212982386,20.5741864273995,45496,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.485945305138,20.5703657912663,45497,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.476668303596,20.5686196738307,45498,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.467162965983,20.5668293464737,45499,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.457853659153,20.5650785858494,45500,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.213211604931,20.4761880730432,45502,98,2021-11-12 11:54:24,Aproximada,./0.png
-101.36685309817,20.7106657819017,45503,28,2021-11-12 11:54:24,Aproximada,./0.png
-101.298707172801,20.6683286909895,45512,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.298676088345,20.677236260757,45513,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.304827833913,20.6844746120694,45514,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.310377075517,20.6912341968069,45515,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.322121246806,20.7051751646485,45516,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.328199987675,20.7123921248574,45517,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.333772624889,20.7196665285922,45518,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.33936358381,20.7274600827166,45519,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.366530611996,20.6494267161613,45520,104,2021-11-12 11:54:24,Aproximada,./0.png
-101.356800446043,20.6492370775098,45521,103,2021-11-12 11:54:24,Aproximada,./0.png
-101.347492613935,20.6494970004027,45522,102,2021-11-12 11:54:24,Aproximada,./0.png
-101.337500721436,20.6504332382033,45523,101,2021-11-12 11:54:24,Aproximada,./0.png
-101.135526613,20.5901419841439,45536,78,2021-11-12 11:54:24,Aproximada,./0.png
-101.125919317464,20.5899765434185,45537,77,2021-11-12 11:54:24,Aproximada,./0.png
-101.039677606571,20.5873483309847,45545,68,2021-11-12 11:54:24,Aproximada,./0.png
-101.020660250039,20.5847018894855,45546,66,2021-11-12 11:54:24,Aproximada,./0.png
-101.000895699618,20.5819578723456,45547,64,2021-11-12 11:54:24,Aproximada,./0.png
-101.295557124968,20.6868007232248,45553,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.277052357061,20.6840466195721,45554,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.444506990965,20.7795523579621,45555,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.454168843125,20.7793839409221,45556,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.46380163087,20.7792145470349,45557,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.482616158437,20.7806629560951,45558,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.492285064024,20.7798439060594,45559,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.495385080167,20.7951914710056,45560,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.495085330315,20.8043006760101,45561,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.42963678998,20.8668281609964,45562,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.431304918936,20.8571020771765,45563,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.432233486784,20.8479612300055,45564,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.431927575364,20.838881521989,45565,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.430377196652,20.8212498034595,45566,13,2021-11-12 11:54:24,Aproximada,./0.png
-101.434490167553,20.8040637344508,45567,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.434121594879,20.7952212849642,45568,16,2021-11-12 11:54:24,Aproximada,./0.png
-101.433742257667,20.7861205827922,45569,17,2021-11-12 11:54:24,Aproximada,./0.png
-101.42203470588,20.6085402705114,45570,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.426017356042,20.6108461007446,45571,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.434012467184,20.6143445109013,45572,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.452190914079,20.6168441634869,45573,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.306682853729,20.4857839419064,45574,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.551766277838,20.4419639179051,45575,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.556303408799,20.4339157593253,45576,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.56081196272,20.425918568841,45577,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.565379057415,20.417891835906,45578,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.569656699988,20.4103644178697,45579,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.574040449803,20.402648367631,45580,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.579344660686,20.3842537319018,45581,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.582024117319,20.3753493917821,45582,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.534985573848,20.4732878091631,45583,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.559187749601,20.4949350735244,45584,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.568727649001,20.505311556999,45585,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.153362448059,20.0655423579723,45586,45,2021-11-12 11:54:24,Aproximada,./0.png
-101.155953046012,20.0841926319969,45587,47,2021-11-12 11:54:24,Aproximada,./0.png
-101.146795150356,20.0833308765338,45588,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.114973063449,20.068463853221,45589,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.123049806915,20.0722709242202,45590,4,2021-11-12 11:54:24,Aproximada,./0.png
-101.136297918622,20.0631311569557,45591,45,2021-11-12 11:54:24,Aproximada,./0.png
-101.833120095096,21.1403311951879,45592,30,2021-11-12 11:54:24,Aproximada,./0.png
-101.543768435505,21.7856969926622,45595,188,2021-11-12 11:54:24,Aproximada,./0.png
-101.453372534833,21.6344675119907,45596,170,2021-11-12 11:54:24,Aproximada,./0.png
-101.486312413075,21.6635000932458,45597,175,2021-11-12 11:54:24,Aproximada,./0.png
-101.499770679727,21.6970750387743,45598,179,2021-11-12 11:54:24,Aproximada,./0.png
-101.491646359363,21.5620023001499,45605,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.499942835799,21.5418582675333,45606,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.503757569491,21.5334017393079,45607,13,2021-11-12 11:54:24,Aproximada,./0.png
-101.507669845626,21.5277145086767,45608,14,2021-11-12 11:54:24,Aproximada,./0.png
-101.515643376559,21.518599557613,45609,15,2021-11-12 11:54:24,Aproximada,./0.png
-101.528688190441,21.5035502946104,45610,17,2021-11-12 11:54:24,Aproximada,./0.png
-101.535586118523,21.4967459142209,45611,18,2021-11-12 11:54:24,Aproximada,./0.png
-101.542868017638,21.4907096880805,45612,19,2021-11-12 11:54:24,Aproximada,./0.png
-101.547447248146,21.4856947041335,45613,20,2021-11-12 11:54:24,Aproximada,./0.png
-101.571352317263,21.0363579322214,45614,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.575574144885,21.028118017948,45615,2,2021-11-12 11:54:24,Aproximada,./0.png
-101.578610396179,21.0195102168702,45616,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.581674828957,21.0018543742961,45617,5,2021-11-12 11:54:24,Aproximada,./0.png
-101.583150938134,20.9937941852882,45618,6,2021-11-12 11:54:24,Aproximada,./0.png
-101.585034299201,20.9835870948568,45619,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.586066533386,20.9748518838631,45620,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.57807081186,20.9601439991524,45621,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.595433527382,20.9964311718416,45622,12,2021-11-12 11:54:24,Aproximada,./0.png
-101.607733036629,21.000339815003,45623,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.614289756104,21.0024473076646,45624,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.618035950166,21.0077000076109,45625,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.63678186804,21.0134568402377,45626,7,2021-11-12 11:54:24,Aproximada,./0.png
-101.666708264045,21.0257830115941,45627,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.529783965373,21.0315874266226,45628,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.483609314882,21.0750287215395,45629,8,2021-11-12 11:54:24,Aproximada,./0.png
-101.585481128867,21.0501293616445,45631,1,2021-11-12 11:54:24,Aproximada,./0.png
-101.602379140011,21.0419078821288,45632,3,2021-11-12 11:54:24,Aproximada,./0.png
-101.655688203683,21.0589227446692,45633,9,2021-11-12 11:54:24,Aproximada,./0.png
-101.664088546804,21.0628115304283,45634,10,2021-11-12 11:54:24,Aproximada,./0.png
-101.672695721144,21.0671446557221,45635,11,2021-11-12 11:54:24,Aproximada,./0.png
-101.681849724943,21.0697379452517,45636,12,2021-11-12 11:54:24,Aproximada,./0.png
